1482959695, 0.061940
1482959695, 0.016597
1482959695, 0.018421
1482959695, 0.023802
1482959695, 0.022938
1482959695, 0.023728
1482959695, 0.023938
1482959695, 0.028401
1482959695, 0.022953
1482959695, 0.025092
1482959695, 0.025145
1482959695, 0.009903
1482959695, 0.026249
1482959695, 0.028175
1482959695, 0.029199
1482959695, 0.031537
1482959695, 0.029649
1482959695, 0.027649
1482959695, 0.027334
1482959695, 0.031843
1482959695, 0.033854
1482959695, 0.031958
1482959695, 0.034071
1482959695, 0.030308
1482959695, 0.028987
1482959695, 0.028917
1482959695, 0.030748
1482959695, 0.033033
1482959695, 0.032498
1482959695, 0.031356
1482959695, 0.031714
1482959695, 0.034043
1482959695, 0.037803
1482959695, 0.032362
1482959695, 0.031439
1482959695, 0.035344
1482959695, 0.036242
1482959695, 0.033238
1482959695, 0.036113
1482959695, 0.034795
1482959695, 0.033989
1482959695, 0.034700
1482959695, 0.039834
1482959695, 0.035133
1482959695, 0.038373
1482959695, 0.034624
1482959695, 0.035124
1482959695, 0.035795
1482959695, 0.035798
1482959695, 0.036173
1482959695, 0.043220
1482959695, 0.041644
1482959695, 0.037852
1482959695, 0.037900
1482959695, 0.038077
1482959695, 0.037987
1482959695, 0.043928
1482959695, 0.038502
1482959695, 0.040913
1482959695, 0.042555
1482959695, 0.042810
1482959695, 0.039100
1482959695, 0.040390
1482959695, 0.039413
1482959695, 0.038720
1482959695, 0.039764
1482959695, 0.043833
1482959695, 0.044436
1482959695, 0.041328
1482959695, 0.045536
1482959695, 0.047048
1482959695, 0.044402
1482959695, 0.042179
1482959695, 0.043332
1482959695, 0.044590
1482959695, 0.044088
1482959695, 0.047865
1482959695, 0.050668
1482959695, 0.045391
1482959695, 0.048397
1482959695, 0.047258
1482959695, 0.053536
1482959695, 0.047985
1482959695, 0.047916
1482959695, 0.048116
1482959695, 0.049114
1482959695, 0.049672
1482959695, 0.031706
1482959695, 0.057519
1482959695, 0.054866
1482959695, 0.053178
1482959695, 0.052092
1482959695, 0.055416
1482959695, 0.054946
1482959695, 0.053696
1482959695, 0.056553
1482959695, 0.054376
1482959695, 0.054539
1482959695, 0.059889
1482959695, 0.047468
1482959695, 0.043615
1482959695, 0.035603
1482959695, 0.023482
1482959695, 0.035423
1482959695, 0.039436
1482959695, 0.022302
1482959695, 0.028591
1482959695, 0.037006
1482959695, 0.021241
1482959695, 0.032530
1482959695, 0.043638
1482959695, 0.028485
1482959695, 0.024401
1482959695, 0.039059
1482959695, 0.031283
1482959695, 0.029213
1482959695, 0.027957
1482959695, 0.046049
1482959695, 0.040308
1482959695, 0.038151
1482959695, 0.039664
1482959695, 0.034373
1482959695, 0.046582
1482959695, 0.042245
1482959695, 0.049979
1482959695, 0.041982
1482959695, 0.046438
1482959695, 0.031510
1482959695, 0.041916
1482959695, 0.050776
1482959695, 0.033936
1482959695, 0.041144
1482959695, 0.042540
1482959695, 0.050689
1482959695, 0.083384
1482959695, 0.083401
1482959695, 0.043752
1482959695, 0.058183
1482959695, 0.048422
1482959695, 0.049080
1482959695, 0.045891
1482959695, 0.055742
1482959695, 0.036849
1482959695, 0.054532
1482959695, 0.049658
1482959695, 0.056632
1482959695, 0.045437
1482959695, 0.057217
1482959695, 0.059441
1482959695, 0.055688
1482959695, 0.048939
1482959695, 0.042969
1482959695, 0.053974
1482959695, 0.034216
1482959695, 0.050245
1482959695, 0.037927
1482959695, 0.038764
1482959695, 0.050957
1482959695, 0.044664
1482959695, 0.053805
1482959695, 0.060992
1482959695, 0.059087
1482959695, 0.093276
1482959695, 0.068095
1482959695, 0.067938
1482959695, 0.061131
1482959695, 0.054883
1482959695, 0.052321
1482959695, 0.042682
1482959695, 0.066084
1482959695, 0.046543
1482959695, 0.053251
1482959695, 0.048725
1482959695, 0.065018
1482959695, 0.067519
1482959695, 0.057059
1482959695, 0.050606
1482959695, 0.071265
1482959695, 0.059308
1482959695, 0.055890
1482959695, 0.069081
1482959695, 0.064851
1482959695, 0.065781
1482959695, 0.052850
1482959695, 0.060842
1482959695, 0.047149
1482959695, 0.052465
1482959695, 0.046730
1482959695, 0.047497
1482959695, 0.077726
1482959695, 0.034909
1482959695, 0.052901
1482959695, 0.040100
1482959695, 0.049763
1482959695, 0.050523
1482959695, 0.035356
1482959695, 0.056547
1482959695, 0.052099
1482959695, 0.042054
1482959695, 0.045359
1482959695, 0.048393
1482959695, 0.043935
1482959695, 0.051291
1482959695, 0.033732
1482959695, 0.037355
1482959695, 0.077129
1482959695, 0.037862
1482959695, 0.083811
1482959695, 0.047689
1482959695, 0.054499
1482959695, 0.058992
1482959695, 0.032306
1482959695, 0.056880
1482959695, 0.053418
1482959695, 0.043537
1482959695, 0.039896
1482959695, 0.045471
1482959695, 0.030429
1482959695, 0.052583
1482959695, 0.047527
1482959695, 0.020793
1482959695, 0.034835
1482959695, 0.045622
1482959695, 0.030723
1482959695, 0.038383
1482959695, 0.035301
1482959695, 0.043889
1482959695, 0.035754
1482959695, 0.059164
1482959695, 0.045115
1482959695, 0.027346
1482959695, 0.026637
1482959695, 0.060613
1482959695, 0.030882
1482959695, 0.033637
1482959695, 0.050807
1482959695, 0.029843
1482959695, 0.027946
1482959695, 0.043393
1482959695, 0.034245
1482959695, 0.050007
1482959695, 0.055256
1482959695, 0.035363
1482959695, 0.041383
1482959695, 0.044936
1482959695, 0.035014
1482959695, 0.034455
1482959695, 0.031469
1482959695, 0.033507
1482959695, 0.042826
1482959695, 0.037753
1482959695, 0.038857
1482959695, 0.064561
1482959695, 0.039759
1482959695, 0.031790
1482959695, 0.059587
1482959695, 0.044531
1482959695, 0.044100
1482959695, 0.049683
1482959695, 0.044176
1482959695, 0.044172
1482959695, 0.045400
1482959695, 0.035733
1482959695, 0.037357
1482959695, 0.037483
1482959695, 0.046651
1482959695, 0.034009
1482959695, 0.047393
1482959695, 0.067193
1482959695, 0.059438
1482959695, 0.050076
1482959695, 0.034469
1482959695, 0.051900
1482959695, 0.050627
1482959695, 0.043561
1482959695, 0.009648
1482959695, 0.052660
1482959695, 0.060162
1482959695, 0.043463
1482959695, 0.018622
1482959695, 0.045543
1482959695, 0.010914
1482959695, 0.028075
1482959695, 0.028506
1482959695, 0.027973
1482959695, 0.030968
1482959695, 0.013352
1482959695, 0.027575
1482959695, 0.041127
1482959695, 0.046726
1482959695, 0.029141
1482959695, 0.028822
1482959695, 0.050839
1482959695, 0.045605
1482959695, 0.051004
1482959695, 0.033164
1482959695, 0.026860
1482959695, 0.035860
1482959695, 0.050681
1482959695, 0.063616
1482959695, 0.047594
1482959695, 0.031240
1482959695, 0.048400
1482959695, 0.041202
1482959695, 0.058019
1482959695, 0.051041
1482959695, 0.059812
1482959695, 0.045357
1482959695, 0.042732
1482959695, 0.037808
1482959695, 0.046342
1482959695, 0.045868
1482959695, 0.045770
1482959695, 0.055984
1482959695, 0.046778
1482959695, 0.055911
1482959695, 0.047799
1482959695, 0.047130
1482959695, 0.034958
1482959695, 0.049516
1482959695, 0.064921
1482959695, 0.049891
1482959695, 0.048767
1482959695, 0.060230
1482959695, 0.067334
1482959695, 0.028682
1482959695, 0.050659
1482959695, 0.014031
1482959695, 0.041405
1482959695, 0.046523
1482959695, 0.045211
1482959695, 0.040735
1482959695, 0.044860
1482959695, 0.044499
1482959695, 0.037028
1482959695, 0.056199
1482959695, 0.014351
1482959695, 0.037913
1482959695, 0.043397
1482959695, 0.019525
1482959695, 0.024901
1482959695, 0.065617
1482959695, 0.042167
1482959695, 0.038433
1482959695, 0.047037
1482959695, 0.041656
1482959695, 0.039532
1482959695, 0.028088
1482959695, 0.040586
1482959695, 0.022578
1482959695, 0.041722
1482959695, 0.046988
1482959695, 0.017935
1482959695, 0.039505
1482959695, 0.025512
1482959695, 0.038976
1482959695, 0.040104
1482959695, 0.040994
1482959695, 0.045223
1482959695, 0.046016
1482959695, 0.042170
1482959695, 0.044735
1482959695, 0.026202
1482959695, 0.041621
1482959695, 0.051388
1482959695, 0.042960
1482959695, 0.037385
1482959695, 0.047128
1482959695, 0.038117
1482959695, 0.047004
1482959695, 0.035594
1482959695, 0.055940
1482959695, 0.050548
1482959695, 0.040995
1482959695, 0.030461
1482959695, 0.045712
1482959695, 0.043227
1482959695, 0.046719
1482959695, 0.052137
1482959695, 0.032237
1482959695, 0.044018
1482959695, 0.055354
1482959695, 0.047304
1482959695, 0.040775
1482959695, 0.038397
1482959695, 0.039087
1482959695, 0.046458
1482959695, 0.056597
1482959695, 0.044350
1482959695, 0.041823
1482959695, 0.054049
1482959695, 0.060098
1482959695, 0.026511
1482959695, 0.052293
1482959695, 0.049412
1482959695, 0.036340
1482959695, 0.052821
1482959695, 0.050778
1482959695, 0.047275
1482959695, 0.047078
1482959695, 0.044405
1482959695, 0.040458
1482959695, 0.052723
1482959695, 0.054989
1482959695, 0.054023
1482959695, 0.044466
1482959695, 0.047155
1482959695, 0.050008
1482959695, 0.062113
1482959695, 0.034529
1482959695, 0.037139
1482959695, 0.031472
1482959695, 0.033041
1482959695, 0.035404
1482959695, 0.032645
1482959695, 0.036938
1482959695, 0.033883
1482959695, 0.037055
1482959695, 0.038926
1482959695, 0.027996
1482959695, 0.039272
1482959695, 0.044977
1482959695, 0.033392
1482959695, 0.044710
1482959695, 0.030066
1482959695, 0.046397
1482959695, 0.036653
1482959695, 0.049016
1482959695, 0.044898
1482959695, 0.044314
1482959695, 0.022320
1482959695, 0.048607
1482959695, 0.021776
1482959695, 0.030536
1482959695, 0.042230
1482959695, 0.038598
1482959695, 0.043871
1482959695, 0.028138
1482959695, 0.034549
1482959695, 0.046327
1482959695, 0.021101
1482959695, 0.045641
1482959695, 0.034693
1482959695, 0.039141
1482959695, 0.035205
1482959695, 0.050608
1482959695, 0.034754
1482959695, 0.048410
1482959695, 0.053095
1482959695, 0.029477
1482959695, 0.046262
1482959695, 0.035342
1482959695, 0.055717
1482959695, 0.052187
1482959695, 0.047197
1482959695, 0.038154
1482959695, 0.037986
1482959695, 0.047293
1482959695, 0.052667
1482959695, 0.050868
1482959695, 0.039001
1482959695, 0.043457
1482959695, 0.041908
1482959695, 0.043548
1482959695, 0.049315
1482959695, 0.057534
1482959695, 0.048959
1482959695, 0.042375
1482959695, 0.056783
1482959695, 0.055664
1482959695, 0.052995
1482959695, 0.047524
1482959695, 0.062746
1482959695, 0.039707
1482959695, 0.048455
1482959695, 0.062012
1482959695, 0.040951
1482959695, 0.030933
1482959695, 0.026825
1482959695, 0.054649
1482959695, 0.039717
1482959695, 0.065103
1482959695, 0.061211
1482959695, 0.059377
1482959695, 0.058431
1482959695, 0.067831
1482959695, 0.055774
1482959695, 0.063269
1482959695, 0.049650
1482959695, 0.058920
1482959695, 0.058781
1482959695, 0.047187
1482959695, 0.061769
1482959695, 0.039570
1482959695, 0.055306
1482959695, 0.068144
1482959695, 0.038271
1482959695, 0.060648
1482959695, 0.050651
1482959695, 0.036195
1482959695, 0.061894
1482959695, 0.031100
1482959695, 0.057622
1482959695, 0.060011
1482959695, 0.016323
1482959695, 0.063059
1482959695, 0.062793
1482959695, 0.066574
1482959695, 0.057404
1482959695, 0.075094
1482959695, 0.030247
1482959695, 0.039321
1482959695, 0.024067
1482959695, 0.067689
1482959695, 0.064909
1482959695, 0.061512
1482959695, 0.063294
1482959695, 0.062161
1482959695, 0.071605
1482959695, 0.075266
1482959695, 0.059666
1482959695, 0.068921
1482959695, 0.077371
1482959695, 0.076375
1482959695, 0.059871
1482959695, 0.051245
1482959695, 0.040815
1482959695, 0.018066
1482959695, 0.041363
1482959695, 0.041744
1482959695, 0.060943
1482959695, 0.052787
1482959695, 0.045687
1482959695, 0.073525
1482959695, 0.049434
1482959695, 0.034049
1482959695, 0.034234
1482959695, 0.022026
1482959695, 0.031006
1482959695, 0.021511
1482959695, 0.022920
1482959695, 0.044991
1482959695, 0.024456
1482959695, 0.041900
1482959695, 0.038295
1482959695, 0.042048
1482959695, 0.021083
1482959695, 0.038680
1482959695, 0.034855
1482959695, 0.047492
1482959695, 0.039370
1482959695, 0.045142
1482959695, 0.033468
1482959695, 0.036332
1482959695, 0.027864
1482959695, 0.038431
1482959695, 0.028668
1482959695, 0.032739
1482959695, 0.036347
1482959695, 0.025153
1482959695, 0.020333
1482959695, 0.022920
1482959695, 0.040820
1482959695, 0.038660
1482959695, 0.023441
1482959695, 0.044012
1482959695, 0.032692
1482959695, 0.024471
1482959695, 0.040384
1482959695, 0.024457
1482959695, 0.033478
1482959695, 0.045085
1482959695, 0.027159
1482959695, 0.030210
1482959695, 0.033467
1482959695, 0.033651
1482959695, 0.034498
1482959695, 0.047509
1482959695, 0.032642
1482959695, 0.036499
1482959695, 0.036592
1482959695, 0.036623
1482959695, 0.048733
1482959695, 0.029582
1482959695, 0.037174
1482959695, 0.032882
1482959695, 0.034817
1482959695, 0.044670
1482959695, 0.034199
1482959695, 0.030876
1482959695, 0.029246
1482959695, 0.033624
1482959695, 0.034529
1482959695, 0.045799
1482959695, 0.036894
1482959695, 0.035272
1482959695, 0.035119
1482959695, 0.035869
1482959695, 0.039015
1482959695, 0.038616
1482959695, 0.051021
1482959695, 0.035056
1482959695, 0.031617
1482959695, 0.047857
1482959695, 0.035005
1482959695, 0.038916
1482959695, 0.044335
1482959695, 0.042209
1482959695, 0.039836
1482959695, 0.035979
1482959695, 0.061073
1482959695, 0.043082
1482959695, 0.039223
1482959695, 0.055943
1482959695, 0.070356
1482959695, 0.050534
1482959695, 0.051001
1482959695, 0.052498
1482959695, 0.041602
1482959695, 0.062464
1482959695, 0.045870
1482959695, 0.037904
1482959695, 0.060163
1482959695, 0.060348
1482959695, 0.058122
1482959695, 0.041077
1482959695, 0.044707
1482959695, 0.049705
1482959695, 0.064523
1482959695, 0.046677
1482959695, 0.043420
1482959695, 0.046565
1482959695, 0.054737
1482959695, 0.050576
1482959695, 0.049610
1482959695, 0.047364
1482959695, 0.054736
1482959695, 0.057944
1482959695, 0.057955
1482959695, 0.075658
1482959695, 0.043990
1482959695, 0.065861
1482959695, 0.051015
1482959695, 0.052021
1482959695, 0.049417
1482959695, 0.053044
1482959695, 0.059763
1482959695, 0.046748
1482959695, 0.029138
1482959695, 0.033395
1482959695, 0.026354
1482959695, 0.050076
1482959695, 0.031808
1482959695, 0.033878
1482959695, 0.041175
1482959695, 0.029370
1482959695, 0.029879
1482959695, 0.038896
1482959695, 0.033630
1482959695, 0.052243
1482959695, 0.054029
1482959695, 0.047038
1482959695, 0.036104
1482959695, 0.051520
1482959695, 0.038731
1482959695, 0.042556
1482959695, 0.043214
1482959695, 0.042781
1482959695, 0.057251
1482959695, 0.043775
1482959695, 0.039238
1482959695, 0.062353
1482959695, 0.042944
1482959695, 0.044567
1482959695, 0.040214
1482959695, 0.052555
1482959695, 0.048866
1482959695, 0.041644
1482959695, 0.048766
1482959695, 0.043399
1482959695, 0.036018
1482959695, 0.052603
1482959695, 0.050422
1482959695, 0.064295
1482959695, 0.069159
1482959695, 0.049818
1482959695, 0.055239
1482959695, 0.055048
1482959695, 0.058662
1482959695, 0.031252
1482959695, 0.057255
1482959695, 0.050568
1482959695, 0.060369
1482959695, 0.038030
1482959695, 0.046705
1482959695, 0.054675
1482959695, 0.054105
1482959695, 0.036305
1482959695, 0.060415
1482959695, 0.076638
1482959695, 0.027634
1482959695, 0.061336
1482959695, 0.044302
1482959695, 0.034241
1482959695, 0.044677
1482959695, 0.060416
1482959695, 0.079876
1482959695, 0.047841
1482959695, 0.046210
1482959695, 0.043539
1482959695, 0.030643
1482959695, 0.050043
1482959695, 0.028707
1482959695, 0.052409
1482959695, 0.045287
1482959695, 0.045378
1482959695, 0.057090
1482959695, 0.060169
1482959695, 0.060043
1482959695, 0.051809
1482959695, 0.045252
1482959695, 0.040335
1482959695, 0.057038
1482959695, 0.033959
1482959695, 0.051738
1482959695, 0.058688
1482959695, 0.054594
1482959695, 0.066705
1482959695, 0.046692
1482959695, 0.049263
1482959695, 0.066228
1482959695, 0.063070
1482959695, 0.047696
1482959695, 0.031482
1482959695, 0.067385
1482959695, 0.066183
1482959695, 0.053266
1482959695, 0.043632
1482959695, 0.078050
1482959695, 0.067708
1482959695, 0.049523
1482959695, 0.070867
1482959695, 0.054114
1482959695, 0.064127
1482959695, 0.068689
1482959695, 0.044631
1482959695, 0.063603
1482959695, 0.078504
1482959695, 0.066372
1482959695, 0.073971
1482959695, 0.075054
1482959695, 0.069496
1482959695, 0.066497
1482959695, 0.076126
1482959695, 0.072546
1482959695, 0.074976
1482959695, 0.054583
1482959695, 0.049062
1482959695, 0.078865
1482959695, 0.069933
1482959695, 0.083758
1482959695, 0.091200
1482959695, 0.070582
1482959695, 0.075782
1482959695, 0.080304
1482959695, 0.083266
1482959695, 0.073327
1482959695, 0.087773
1482959695, 0.074014
1482959695, 0.051151
1482959695, 0.048506
1482959695, 0.046748
1482959695, 0.055975
1482959695, 0.046085
1482959695, 0.046023
1482959695, 0.064485
1482959695, 0.041420
1482959695, 0.047656
1482959695, 0.047830
1482959695, 0.065907
1482959695, 0.057707
1482959695, 0.049983
1482959695, 0.053617
1482959695, 0.061562
1482959695, 0.067029
1482959695, 0.061610
1482959695, 0.060415
1482959695, 0.064062
1482959695, 0.069390
1482959695, 0.055970
1482959695, 0.051280
1482959695, 0.067083
1482959695, 0.051310
1482959695, 0.060988
1482959695, 0.062890
1482959695, 0.067722
1482959695, 0.048732
1482959695, 0.035282
1482959695, 0.056709
1482959695, 0.077006
1482959695, 0.042884
1482959695, 0.067420
1482959695, 0.044342
1482959695, 0.080813
1482959695, 0.059424
1482959695, 0.072668
1482959695, 0.083383
1482959695, 0.055192
1482959695, 0.071262
1482959695, 0.048915
1482959695, 0.055431
1482959695, 0.075328
1482959695, 0.067740
1482959695, 0.053034
1482959695, 0.081771
1482959695, 0.063419
1482959695, 0.084319
1482959695, 0.075828
1482959695, 0.080157
1482959695, 0.080035
1482959695, 0.086978
1482959695, 0.074105
1482959695, 0.051900
1482959695, 0.052488
1482959695, 0.047723
1482959695, 0.064880
1482959695, 0.050807
1482959695, 0.054530
1482959695, 0.084060
1482959695, 0.040803
1482959695, 0.073475
1482959695, 0.039277
1482959695, 0.048144
1482959695, 0.048252
1482959695, 0.061200
1482959695, 0.035477
1482959695, 0.061296
1482959695, 0.058409
1482959695, 0.043729
1482959695, 0.060405
1482959695, 0.067244
1482959695, 0.061171
1482959695, 0.041430
1482959695, 0.078755
1482959695, 0.044294
1482959695, 0.067456
1482959695, 0.072131
1482959695, 0.064471
1482959695, 0.062105
1482959695, 0.040784
1482959695, 0.050170
1482959695, 0.070437
1482959695, 0.045202
1482959695, 0.024641
1482959695, 0.017024
1482959695, 0.082049
1482959695, 0.079658
1482959695, 0.016041
1482959695, 0.089230
1482959695, 0.061746
1482959695, 0.055825
1482959695, 0.044656
1482959695, 0.043615
1482959695, 0.052848
1482959695, 0.059215
1482959695, 0.028671
1482959695, 0.032641
1482959695, 0.066575
1482959695, 0.041272
1482959695, 0.027468
1482959695, 0.028695
1482959695, 0.093417
1482959695, 0.021335
1482959695, 0.028157
1482959695, 0.048133
1482959695, 0.037392
1482959695, 0.069874
1482959695, 0.068935
1482959695, 0.051337
1482959695, 0.087874
1482959695, 0.060120
1482959695, 0.033567
1482959695, 0.033362
1482959695, 0.024923
1482959695, 0.062837
1482959695, 0.036588
1482959695, 0.069663
1482959695, 0.057871
1482959695, 0.084141
1482959695, 0.044535
1482959695, 0.034803
1482959695, 0.046933
1482959695, 0.076941
1482959695, 0.081803
1482959695, 0.081579
1482959695, 0.082533
1482959695, 0.083674
1482959695, 0.069327
1482959695, 0.082233
1482959695, 0.037858
1482959695, 0.086840
1482959695, 0.060647
1482959695, 0.045583
1482959695, 0.059061
1482959695, 0.046384
1482959695, 0.042486
1482959695, 0.039942
1482959695, 0.039935
1482959695, 0.042605
1482959695, 0.057719
1482959695, 0.047885
1482959695, 0.054599
1482959695, 0.042348
1482959695, 0.066931
1482959695, 0.042517
1482959695, 0.073912
1482959695, 0.042192
1482959695, 0.044181
1482959695, 0.044484
1482959695, 0.054373
1482959695, 0.049439
1482959695, 0.053984
1482959695, 0.060390
1482959695, 0.053384
